
Ene/2005,Feb/2005,Mar/2005,Abr/2005,May/2005,Jun/2005,Jul/2005,Ago/2005,Sep/2005,Oct/2005,Nov/2005,Dic/2005,Ene/2006,Feb/2006,Mar/2006,Abr/2006,May/2006,Jun/2006,Jul/2006,Ago/2006,Sep/2006,Oct/2006,Nov/2006,Dic/2006,Ene/2007,Feb/2007,Mar/2007,Abr/2007,May/2007,Jun/2007,Jul/2007,Ago/2007,Sep/2007,Oct/2007,Nov/2007,Dic/2007,Ene/2008,Feb/2008,Mar/2008,Abr/2008,May/2008,Jun/2008,Jul/2008,Ago/2008,Sep/2008,Oct/2008,Nov/2008,Dic/2008,Ene/2009,Feb/2009,Mar/2009,Abr/2009,May/2009,Jun/2009,Jul/2009,Ago/2009,Sep/2009,Oct/2009,Nov/2009,Dic/2009,Ene/2010,Feb/2010,Mar/2010,Abr/2010,May/2010,Jun/2010,Jul/2010,Ago/2010,Sep/2010,Oct/2010,Nov/2010,Dic/2010,Ene/2011,Feb/2011,Mar/2011,Abr/2011,May/2011,Jun/2011,Jul/2011,Ago/2011,Sep/2011,Oct/2011,Nov/2011,Dic/2011,Ene/2012,Feb/2012,Mar/2012,Abr/2012,May/2012,Jun/2012,Jul/2012,Ago/2012,Sep/2012,Oct/2012,Nov/2012,Dic/2012,Ene/2013,Feb/2013,Mar/2013,Abr/2013,May/2013,Jun/2013,Jul/2013,Ago/2013,Sep/2013,Oct/2013,Nov/2013,Dic/2013,Ene/2014,Feb/2014,Mar/2014,Abr/2014,May/2014,Jun/2014,Jul/2014,Ago/2014,Sep/2014,Oct/2014,Nov/2014,Dic/2014,Ene/2015,Feb/2015,Mar/2015,Abr/2015,May/2015,Jun/2015,Jul/2015,Ago/2015,Sep/2015,Oct/2015,Nov/2015,Dic/2015,Ene/2016,Feb/2016,Mar/2016,Abr/2016,May/2016,Jun/2016,Jul/2016,Ago/2016,Sep/2016,Oct/2016,Nov/2016,Dic/2016,Ene/2017,Feb/2017,Mar/2017,Abr/2017,May/2017,Jun/2017,Jul/2017,Ago/2017,Sep/2017,Oct/2017,Nov/2017,Dic/2017,Ene/2018,Feb/2018,Mar/2018,Abr/2018,May/2018,Jun/2018,Jul/2018,Ago/2018,Sep/2018,Oct/2018,Nov/2018,Dic/2018

        Caan,103.339182,102.25867,100.568018,99.873638,100.166282,100.711439,88.79615,98.256009,97.08516,96.654951,94.353919,92.276844,91.484735,95.953145,93.046026,91.217699,90.296166,87.680303,86.46347,86.134956,85.760375,85.808071,84.531977,80.979349,79.324969,75.135929,71.117957,67.728147,71.979051,66.503942,67.707262,62.818262,77.849064,75.87406,75.713887,73.056778,66.958167,66.865996,65.15827,75.639667,75.599159,77.187797,73.196026,66.5682,64.067274,62.389135,58.873157,54.99964,50.957651,50.588861,53.711488,53.246973,51.497541,49.614383,51.03564,46.474584,44.526995,47.835086,48.478088,47.568887,44.898636,42.176492,41.683927,41.866848,42.830316,47.005296,44.501445,41.514733,41.679928,42.764407,42.450581,42.085433,42.622493,43.685635,39.745646,37.463397,35.868962,33.306181,29.64094,25.730511,28.950136,30.964418,28.089507,28.872592,28.063637,24.864375,21.541315,24.880564,24.519288,24.176398,23.944832,24.154928,22.924138,22.320001,21.862791,21.908779,22.775153,21.736351,21.846669,22.213043,23.793488,22.508529,21.627843,19.313168,16.605548,15.019823,14.878019,14.878019,15.79874,15.440291,14.579911,14.148425,13.869855,13.24916,11.66415,9.701248,9.232194,10.722961,10.505356,9.199829,7.789191,10.688578,11.871212,0,0,6.155534,14.313424,15.541319,13.307026,10.314917,8.71843,9.421258,10.174516,9.792548,9.434708,9.955674,7.153984,8.034251,7.099409,7.721281,7.280026,6.702729,7.83052,6.241507,7.794765,8.733241,9.289018,9.162461,8.144981,7.650888,6.7428,6.735763,6.547256,6.727499,7.100121,6.267441,6.028087,8.498129,7.38034,5.979264,5.415865,5.377424,4.932677,5.200193,4.510667,3.767194,0,0
        Abkatún,50.289589,50.060967,47.381672,47.689893,46.234088,45.799598,37.44115,43.469822,41.929484,39.092324,37.62768,35.908468,34.751754,33.530924,32.86177,31.960151,31.197408,30.608263,28.919111,28.432345,28.610204,27.89687,27.248043,26.293799,27.577932,27.34513,25.596443,24.364798,23.818458,23.078744,21.525319,13.833705,20.082912,20.263504,20.303055,20.344865,19.789131,22.93743,24.639176,23.504354,23.748865,21.453669,18.895168,16.550899,16.559785,16.909823,18.384456,20.607771,20.884977,20.918078,19.527191,18.505168,18.397734,18.033697,17.825709,16.91187,15.865828,15.527694,15.055328,14.718144,14.371022,14.088361,12.891448,11.719007,10.789811,10.776308,10.787007,10.022698,9.143004,11.460898,13.333321,13.200282,13.662166,14.661495,14.855761,15.436771,16.283755,13.499416,14.011199,14.501246,14.96664,17.339984,17.405449,16.997681,16.465907,16.678782,15.449741,15.293699,15.784882,15.767529,14.769875,14.511695,14.613243,15.004507,16.394391,15.232556,14.987033,14.326985,14.231206,14.127671,13.747995,13.073402,14.270355,10.125582,12.676554,10.015036,9.497621,8.581758,9.403421,9.392358,8.518875,8.12074,8.281492,10.619688,9.394104,8.784331,8.286197,5.584411,5.9744,7.558495,7.07219,7.337928,7.706427,2.291133,6.762917,10.645396,9.371577,8.461218,9.404677,9.440927,9.249757,8.102046,8.215635,9.365358,9.125922,10.975619,9.198009,8.493515,9.708075,11.382209,11.352051,10.912708,11.891647,11.271376,10.828465,9.973239,9.633403,10.636025,11.217377,9.837729,9.356698,10.72417,10.072173,10.201175,10.112702,10.034465,10.541064,11.619305,11.297053,10.944591,10.648169,11.710147,12.114585,11.534742,12.213589,12.409557,0,0
        Otros,94.948031,90.230495,85.810525,82.428877,80.728164,83.367315,69.83423,75.901857,70.096885,74.387638,78.82566,88.348967,85.396615,81.365303,83.256459,88.835055,87.252307,105.289994,100.792832,96.878136,92.890701,94.177474,92.340343,92.505821,93.879337,90.447999,88.439254,85.723056,85.359484,80.627687,77.727321,65.751539,74.428394,82.113543,81.189368,85.160849,84.048772,77.06757,72.107688,66.482557,74.34621,87.661214,85.756958,86.765761,85.246079,79.130554,82.9633,84.785465,77.726868,76.824066,75.557745,71.888706,68.65117,63.216355,60.744414,57.013288,59.415309,61.912988,60.891322,56.869191,53.203266,54.34948,62.401503,62.213292,65.981557,63.739811,63.100552,47.570376,50.86714,51.686329,53.681349,194.449143,52.524763,51.804365,54.080655,56.416274,55.944313,59.154126,58.869139,58.925828,62.26208,58.028655,56.746539,57.711077,57.69655,54.943608,59.109938,60.867311,62.719209,60.870697,60.503179,56.839622,54.879743,53.639452,52.742667,50.188041,50.32139,50.32833,55.199923,54.379213,55.14983,62.529486,61.038098,62.70108,63.655277,74.75516,73.25541,71.654626,71.029124,71.356001,70.812859,74.090093,82.817137,94.48072,110.384689,116.914641,117.026528,122.209511,128.769149,139.509853,149.71338,153.145147,162.662881,143.093588,151.521899,158.130836,167.907739,187.593879,192.70429,199.435045,206.444608,202.360799,201.708959,193.840308,197.105145,178.800967,178.556779,182.136002,180.208467,177.127797,172.423746,167.513474,160.470187,153.110502,156.378332,158.027463,162.611635,166.166156,160.264534,160.474743,160.199817,157.431203,146.597632,151.455763,144.504174,152.369586,156.405682,156.05866,157.887066,154.446399,150.478096,150.443547,146.671311,150.043402,148.74811,150.168055,408.678101,395.568549

Activos de producción bloques sur,476.716318,482.330617,477.314864,483.375742,493.331738,509.852446,508.442273,505.327199,509.660607,501.703868,504.214479,505.715746,499.728059,497.874061,500.18336,504.219301,502.42963,497.620043,493.571765,489.211717,489.559455,481.900128,469.222644,470.79153,479.587105,473.405167,472.273691,480.083242,469.21279,467.019747,467.113011,462.361169,466.098081,464.201646,430.622351,451.149499,450.709619,450.008729,446.110558,441.326123,447.472198,460.210199,467.426487,463.442609,465.917145,471.382162,464.079894,475.136767,474.53457,471.511937,489.607162,494.934508,492.716555,492.526353,497.502282,508.43436,512.951011,513.907095,503.81277,518.424185,519.558784,519.937332,520.151649,520.553702,527.15666,530.129503,538.418039,540.453703,539.087856,539.418117,541.180682,545.373747,542.697335,542.633401,541.034596,538.446715,532.252818,530.010207,533.079217,529.422408,523.029158,518.099753,516.221078,520.468776,519.802057,515.279719,515.528646,513.1244,504.03434,498.731451,496.14896,497.06301,503.203918,509.714841,511.384432,514.485756,511.774649,497.09435,486.086092,482.620128,472.790063,465.894921,462.071635,466.261454,474.965651,482.236125,480.62102,488.097204,482.382211,481.048172,474.815987,475.651868,481.30625,471.169128,452.521893,451.291933,441.002618,407.976718,407.586168,403.899101,398.480134,397.46931,392.968849,392.362756,389.775457,397.723133,399.174447,398.349266,395.100706,390.905389,388.314221,384.815442,383.974029,381.464658,375.537379,361.912157,355.743581,350.533699,339.433344,333.532424,326.627155,319.776678,304.742243,296.85543,289.285108,283.884,281.538146,279.006476,276.429702,272.973758,269.664146,262.242251,256.642841,248.050977,240.314045,241.794523,242.358658,240.34917,237.54777,232.983303,226.984724,226.703852,227.399266,225.969492,223.650981,221.323339,216.531474,217.612285
        Samaria,61.606562,60.925474,58.491488,62.006316,63.558429,65.82129,67.596684,65.89864,71.804986,70.610918,68.838716,68.395285,67.930246,65.716505,64.110511,63.053567,63.033941,65.615613,64.794071,62.431743,63.393427,60.930713,60.699924,61.666416,65.026387,66.458027,68.296678,67.483055,62.307977,58.913202,58.426155,58.410126,59.172761,61.088161,54.397335,59.662608,56.259015,53.993378,54.826157,52.889461,52.557569,51.849967,50.7386,50.429182,51.990857,53.355967,52.091285,50.68402,51.996559,52.05124,53.17052,52.005324,49.634029,50.222586,48.842935,47.587409,46.310539,45.775338,47.289652,45.671253,45.118358,43.952224,42.35389,41.94395,44.984447,44.024407,42.455947,43.338751,42.810475,42.476643,44.106593,42.724989,40.843932,40.927954,41.502738,42.569157,41.429695,41.059815,40.955932,41.393782,40.417835,41.186219,42.855972,42.043661,41.900822,40.4779,42.661279,42.951995,41.442883,38.876625,36.694693,34.938622,35.121614,37.166631,41.312874,41.353812,41.849691,40.524957,39.62148,40.565226,43.888195,43.576992,43.117593,47.482512,49.321676,50.435268,50.816132,53.488256,53.279881,54.177192,55.002881,55.70792,55.950815,55.725112,54.030599,52.263774,51.007762,48.629488,51.732557,49.687188,48.957368,50.946256,52.300702,51.517445,48.794848,48.682423,49.890694,49.423626,44.366781,43.161419,42.398703,41.053119,39.718667,39.542888,38.643719,34.977787,33.850487,33.326506,32.079045,32.71653,31.935831,30.921266,30.747477,30.591964,29.077914,27.359844,26.653129,26.820756,27.702309,28.082699,27.828865,27.374224,26.926975,25.659645,25.186876,24.358671,23.838477,23.559054,22.632637,22.343871,21.670093,21.336375,21.934113,22.763061,23.252718,23.1721,0,0
        Tizón,5.565459,5.566473,5.349779,5.429565,1.62358,5.190133,4.818595,5.26436,5.243177,4.653438,4.182717,4.114544,4.069906,4.019182,4.019182,4.013731,4.019182,4.265952,6.268496,6.557624,6.660898,6.423103,6.362133,6.168671,6.048962,6.19433,6.214931,6.428176,6.428176,7.629108,8.116074,7.736048,7.455929,7.143793,6.927166,6.695188,6.392872,5.656699,5.811775,5.744265,5.957049,5.846369,6.51745,9.198325,11.442614,11.028657,10.943623,10.980571,10.580052,10.203179,11.893606,15.5704,15.273055,15.675649,16.389596,16.591072,16.499613,16.13212,16.40275,16.132323,15.921513,14.86145,14.770276,15.918855,15.347518,15.069522,14.751001,14.600046,14.521052,14.89871,14.66383,N/D,11.895838,11.527406,11.419639,11.711817,12.175835,12.130089,12.286211,11.596565,11.268177,11.443784,11.610971,13.292985,15.743167,15.53342,15.460126,15.447329,16.229916,16.31637,16.840838,20.35501,22.036314,22.469397,22.4397,23.062465,25.821455,26.921916,26.972488,26.999386,26.895185,26.829142,26.675042,26.721099,26.74402,26.805302,24.94954,26.769389,27.506716,28.086877,27.812887,27.720616,27.663555,27.543034,27.413992,26.879765,26.2813,25.570878,24.882449,24.882449,24.882449,24.839319,24.83213,26.381308,28.152739,27.566097,27.794829,27.837437,28.047267,27.939292,27.381386,27.972972,29.122586,29.448844,29.411105,29.138127,28.497866,29.59267,27.028285,28.998819,28.015818,27.9539,27.495232,27.045937,25.643515,24.396562,23.425244,23.665582,23.34652,23.398685,23.933095,23.74014,23.29071,22.617309,22.946868,22.172559,21.980416,21.963308,21.547366,20.796874,19.774921,19.365275,18.878513,17.864338,17.558618,17.25737,0,0
        Costero,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,0.145477,N/D,N/D,0.349185,2.434362,3.381072,3.474486,3.882227,4.267934,1.407343,N/D,N/D,0.358924,4.259662,3.764953,3.58965,4.448776,2.227807,N/D,2.648006,4.08695,4.53603,4.611641,5.232904,5.320156,7.678378,11.827867,13.390984,13.304395,12.692411,7.079799,13.363593,14.757697,15.616675,16.153627,16.208395,16.059483,16.233974,13.954226,21.199264,20.828882,19.996492,20.352116,20.202838,20.468024,20.605385,21.412711,21.994382,22.208066,22.857133,21.816273,22.475281,22.460876,22.418065,21.954337,N/D,21.771838,22.479521,22.182096,23.126127,23.138348,23.029474,22.84922,22.757105,22.426911,22.218008,22.028138,21.878562,21.683781,21.493114,21.45187,21.361419,21.275553,21.178805,21.062105,20.878687,21.162242,20.919875,20.467009,20.467009,20.467009,20.35559,20.265736,20.150213,19.994868,19.873671,19.774117,20.075824,20.086476,21.739984,21.996689,22.375659,22.301399,22.372819,22.204617,22.176577,21.829258,20.987595,19.655828,19.173948,18.680916,14.675321,13.597709,13.235971,12.823279,12.642498,12.469833,12.676044,11.764969,11.46337,11.13254,10.917875,10.737737,10.166752,10.865839,10.544951,10.046434,9.649421,9.11879,9.075133,9.302411,9.083729,8.324449,7.635411,7.577532,7.589354,7.343342,7.093068,6.739216,6.503878,6.132352,6.168407,6.015484,6.157505,6.172526,6.152033,5.754328,5.111173,4.827212,4.317035,3.855445,3.709185,3.517824,3.49021,3.187305,3.112612,3.077132,3.135973,3.08955,3.190552,0,0
        Jujo-Tecominoacán,63.511154,65.564202,66.026872,69.608588,76.513996,75.926272,74.057323,72.635016,73.178887,73.622515,76.061293,77.100977,78.999077,82.338199,85.038908,88.181948,88.993163,89.703241,88.526298,89.601245,86.950195,85.900002,80.238769,78.558791,78.919744,78.7921,76.321245,77.441905,74.919025,73.735326,73.535472,71.763574,71.515865,71.993659,68.415412,69.631738,70.475586,69.265663,67.738306,68.07786,70.325239,72.233531,74.678998,73.642398,72.407339,72.858405,69.441279,69.608811,67.955405,66.930435,65.893568,65.58039,64.028135,61.971932,62.319136,60.072663,57.698432,56.62849,55.607074,52.825595,52.11079,51.065988,50.160546,48.793123,44.054977,42.175415,41.621636,39.11302,37.040632,36.885619,36.087099,36.377362,34.848739,33.500373,32.512382,31.901447,30.713296,30.05497,28.565228,28.171811,27.896521,27.114922,25.93641,25.722035,27.778801,27.014908,27.358195,27.488103,26.706288,25.02963,25.372242,24.839434,25.596551,25.17462,23.90753,23.310608,22.674729,22.717859,22.513832,23.290081,22.425775,21.263507,22.470615,21.477841,21.803173,21.403175,20.821125,20.963092,19.894637,19.213318,20.543096,21.067266,19.759508,18.022164,17.7277,16.305393,15.913614,15.311605,14.668023,13.551475,12.138503,11.950395,11.509117,11.169217,10.557734,10.88974,11.226075,10.202462,11.380764,11.719115,11.480353,11.09825,11.616043,11.541783,11.426132,10.872968,10.853963,10.672952,10.110144,9.776175,9.831586,9.285571,10.077099,10.01884,9.500438,9.635075,9.213948,9.340563,9.447076,9.501791,9.424352,9.00111,8.917049,8.75601,8.943886,9.788552,9.551771,10.111977,9.884674,9.079117,9.138065,9.400316,9.336498,9.02566,8.589351,8.65069,0,0
        Rabasa,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,0.055391,0.14781,N/D,0.420788,N/D,N/D,0.965035,1.094019,1.071572,1.044107,1.528841,2.231459,2.841569,3.284743,3.616229,4.041825,4.962449,4.707408,5.01926,6.381104,7.263251,7.494398,7.94234,8.665315,9.188992,8.91034,10.143013,10.800635,N/D,12.692411,12.599593,12.364327,12.067401,11.72297,11.760039,12.439195,12.115169,11.65437,12.378529,12.004083,11.382915,10.104462,9.373103,9.576728,10.086323,11.705318,15.208946,16.961967,18.071001,17.992183,19.018123,18.280675,15.884788,15.889455,15.852542,15.564212,16.968622,17.395355,16.607798,17.691787,17.137473,19.24553,18.603199,18.712574,18.5472,18.654532,18.322861,17.971988,18.241259,19.560872,18.775053,14.930768,17.948046,17.054373,16.523305,16.71724,16.176148,16.724172,17.841467,18.287086,18.766667,20.113766,19.670301,19.117137,18.669952,19.374681,19.617683,19.530458,19.268295,18.220942,17.27396,16.835563,17.166122,17.330022,17.117062,17.540426,17.209501,17.770572,17.739265,18.507527,17.922684,16.927272,17.281675,16.871678,15.889712,15.836905,16.012363,15.632385,14.771291,14.123327,13.810981,13.064544,12.49134,11.49816,11.983641,11.862157,12.386957,12.337747,12.048636,11.615123,11.477871,11.113867,10.82363,0,0
        Sen,17.32637,16.89328,16.789708,17.502417,19.154876,18.810905,18.918298,18.45123,19.700283,19.351483,21.112762,21.177757,21.639955,21.20359,22.178038,22.796122,22.225516,21.267281,21.968648,21.659028,20.612723,21.116482,20.998288,20.814166,20.526458,20.264163,21.678709,25.60347,28.438215,28.241202,28.6263,28.689198,28.977109,30.289039,29.3893,27.943958,36.866547,41.103409,37.137211,37.974458,36.365798,38.073837,39.175918,37.974566,39.685283,47.714423,47.388402,49.895563,50.006751,48.813341,46.676403,45.10751,43.506547,44.494045,42.805132,41.363145,44.46637,48.412793,48.449281,47.699003,50.070663,51.601968,50.448051,50.49745,55.30824,56.157641,55.08688,54.816419,54.995495,56.991675,56.90445,59.40919,61.294304,59.318879,60.319182,60.354195,58.923455,56.384073,53.942948,54.93978,54.966772,58.025434,57.820454,54.664449,53.127709,52.340896,51.069524,49.96093,49.459132,49.118725,49.494233,50.356139,50.513174,51.224334,50.783426,49.852549,47.369092,42.256898,39.422032,36.889887,31.539086,26.596629,25.282764,21.773867,20.685056,19.752813,18.557426,18.417346,17.872568,17.636599,17.04901,15.81675,14.919,14.043236,12.694237,12.228386,12.044757,9.588902,9.289825,8.907574,7.929003,7.876177,8.284275,8.033962,7.211966,6.904942,6.77168,6.91249,6.868252,6.333017,6.291477,5.869398,5.80508,4.650765,5.258273,5.755377,5.644385,4.88361,4.518781,4.860189,5.116333,5.114825,4.776474,4.676974,4.262861,4.860443,5.037927,4.930155,4.756002,4.697432,4.589905,3.999298,4.42131,3.850981,3.700499,3.464057,3.477448,3.407275,3.827774,3.709095,3.415596,3.481588,3.387606,3.068278,3.295708,3.038182,0,0
        Caparroso-Pijije-Escuintle,13.204117,13.256202,13.569737,13.802128,16.280031,17.447066,17.511209,18.206536,18.107286,18.674213,18.512559,19.276411,20.155969,19.968542,19.512786,18.698527,18.908762,18.707752,18.761257,18.532389,18.222389,17.578367,16.342368,17.981117,17.6577,17.772729,17.061995,16.991056,17.365935,17.285418,16.621101,16.514174,18.459934,19.889971,18.657224,18.384477,17.074778,16.90091,19.601452,19.556876,20.832629,22.827991,21.730245,19.484786,19.369439,19.946375,22.167352,21.977779,21.138192,22.269711,28.78456,32.183859,32.497571,32.686833,33.328838,34.643408,34.175628,33.03748,32.443207,33.321128,32.926291,39.752435,47.503004,50.205602,49.842404,49.393799,56.349101,56.930603,57.284143,57.330513,60.421077,60.556571,64.606797,67.539648,66.032146,64.848258,62.711538,66.387581,69.059164,68.246968,66.667897,55.71789,53.992902,57.139586,54.599927,55.743027,54.471291,51.087224,46.401274,43.152011,40.844541,40.430632,41.973932,38.691604,37.417182,38.353375,35.516472,30.31751,27.649759,27.131891,26.830258,28.466167,27.830945,26.625129,25.62758,23.890487,21.606721,20.462343,19.08163,17.772055,18.076277,14.41077,11.742651,11.184523,10.211795,9.842523,8.952063,9.750407,10.58762,11.625579,12.974031,13.415245,13.627359,13.458913,12.698497,12.741668,11.94007,14.431439,15.504986,15.385054,14.905568,14.828508,14.947609,14.963868,14.74532,14.365274,14.043906,14.02877,13.58049,11.938447,10.724948,10.191099,10.35951,9.84374,9.517888,9.28689,8.994415,9.087922,9.021399,8.882666,8.689257,8.536273,7.917601,7.88051,8.210705,8.107551,7.866511,7.997929,7.894569,7.789745,7.760982,7.449659,7.89433,7.49731,7.762844,7.701968,0,0
        Teotleco,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,N/D,1.156917,2.28152,2.314646,2.59505,2.666875,2.670527,2.640458,3.089306,3.16174,3.201508,3.378231,3.605104,5.768355,6.553972,6.553972,6.553972,6.553972,6.496958,6.504492,8.09477,8.789082,8.684866,8.902502,8.730662,8.742822,8.500874,10.521415,12.139923,11.992971,12.27769,12.123799,N/D,11.091149,11.292887,14.303005,14.58982,15.653689,15.196366,14.78245,14.480134,14.26904,13.125595,13.037288,12.646353,11.571,11.885987,12.243197,12.501397,12.002764,11.887722,13.72759,15.831021,16.881194,18.580678,18.655547,19.656234,19.460844,18.480556,18.141406,17.61123,16.967446,16.33503,15.866731,14.824856,15.118792,14.933405,14.174693,15.054738,14.85245,13.122095,14.766219,14.001933,12.740497,11.006731,11.047121,10.891702,10.479226,9.204006,10.040827,10.345909,9.89771,8.614106,6.983098,6.581856,6.963823,6.569696,6.2478,6.637565,6.783759,6.581566,5.914509,5.164129,5.308185,5.508563,5.596299,5.279868,5.146274,4.56346,4.86445,5.020275,5.020099,5.087231,4.940428,4.845581,5.002826,5.049811,4.965087,4.757605,4.710654,4.689256,4.752451,4.736422,4.660113,4.978478,4.983409,4.949464,4.907464,4.755089,4.861001,5.068321,4.952102,4.980054,5.38062,4.851059,4.96391,5.942035,0,0
        Otros,315.502656,320.124986,317.08728,315.026728,316.200826,326.65678,325.540164,324.871417,321.625988,314.791301,315.506432,315.650772,306.932906,304.628043,305.323935,307.475406,305.103589,298.060204,293.252995,290.080503,291.285461,286.570389,281.106676,281.720142,287.13992,282.516475,282.700133,286.13558,279.394538,276.955829,278.022956,275.658399,276.067707,271.569216,252.835914,266.183524,259.553871,258.55264,256.384016,251.850299,254.956841,259.418606,260.442763,256.671927,254.902533,251.115397,251.906908,255.537124,254.938174,251.460813,262.562628,263.601954,264.905273,263.158521,271.076988,277.581858,283.132832,283.811195,272.722373,289.514826,289.446655,284.393756,278.219565,275.206427,279.173788,284.008372,287.150471,287.850668,289.071872,285.996189,284.118862,346.305635,283.652327,283.44714,280.399081,277.278493,275.783992,274.0078,278.198869,275.721094,273.461635,276.889372,276.93486,281.69823,283.292388,281.417364,281.236436,282.23968,278.811212,277.962617,275.150751,271.362464,271.926714,276.469579,278.120489,282.544916,282.725902,279.666522,275.935147,273.013592,266.853895,266.345985,263.362041,270.142853,276.333348,284.672492,288.98612,292.019181,288.938398,290.344356,281.389012,286.508777,297.140094,293.88168,284.809853,285.758396,280.588607,258.722806,256.069918,255.486808,252.153619,249.343847,244.675249,243.777344,243.517115,253.234896,255.053622,253.31642,252.036479,250.001491,249.545928,249.01582,249.188483,248.884566,244.502178,235.281501,231.074267,227.26494,221.387274,215.377077,210.634436,205.894167,190.495154,184.816642,182.613178,179.509822,180.244366,178.345774,175.593353,171.551361,168.64131,163.93146,160.631428,155.38589,148.450046,152.145294,155.382966,152.861712,151.519768,148.319113,144.747913,145.529337,145.895331,146.285942,144.024415,141.546812,216.531474,217.612285

Activos de producción bloques norte,81.52199,81.052449,81.446354,82.845135,88.103335,86.595987,84.724308,84.440928,82.573602,82.163477,82.500757,84.202135,83.066008,84.268649,84.41709,86.20036,84.385744,84.243,83.756319,83.773951,83.910946,85.075176,85.088946,85.588208,86.511609,87.481987,87.405675,87.499072,86.785272,92.608917,91.197528,87.688303,80.996428,81.100054,85.373333,88.348677,86.595282,87.603655,85.800256,85.669213,90.406596,86.773922,84.68807,86.021012,87.238571,86.69035,88.293225,89.323296,90.319977,91.693583,93.756617,93.473397,94.34457,97.999502,96.55138,94.280938,92.039701,92.123327,91.943708,91.076655,94.055866,96.692175,100.077299,102.767285,105.405983,104.581194,103.810686,105.855129,106.503917,105.566209,107.289824,109.670501,109.461299,108.633615,110.962413,112.158847,113.843919,115.909319,115.160784,120.906584,126.32216,130.084038,128.236258,132.778749,133.490491,137.638256,135.726381,138.393656,143.410181,148.405376,149.188194,148.061065,145.764283,148.361821,155.956648,156.328088,153.591125,157.409276,153.376094,148.64868,145.764981,145.001169,144.938736,141.991049,137.485617,137.804883,135.863133,137.734785,135.005274,132.942816,132.299543,130.170739,130.118099,130.234468,119.760029,120.059784,119.05598,118.64184,116.74606,115.746971,114.273838,113.498518,112.716076,112.687162,112.080422,111.020983,110.964682,112.309747,113.347971,113.096957,113.444005,113.47765,112.533641,111.784564,109.40125,109.539352,109.263457,109.613456,108.630256,107.485733,106.628814,106.016797,105.7326,105.648143,105.134702,104.185,101.979804,99.524007,98.822221,97.902554,97.80033,96.367911,95.373056,93.402427,92.904994,92.097888,96.284209,96.077112,95.504563,97.263924,97.489336,98.29797,95.210219,91.76879,89.74452,91.116672,89.375387,92.773458
        Tamaulipas-Constituciones,10.212813,10.09209,10.236349,10.364123,10.267275,10.267203,10.346098,10.368175,10.361177,10.158588,9.999109,10.039162,9.721681,9.661414,9.483959,9.648019,9.515297,9.522429,9.467986,9.518166,9.530959,9.527254,9.388417,9.41271,9.444265,9.507226,9.29687,9.30661,8.806486,8.95166,7.479564,8.242767,8.177805,8.249669,8.264333,9.150711,8.741752,8.727549,8.503178,8.068539,7.964872,7.903077,7.366172,8.166094,8.127168,8.371994,8.396982,8.110062,8.379998,8.396391,8.461558,8.571413,7.902322,8.244956,8.133404,8.064526,8.022552,7.983327,7.88139,7.793224,7.66401,7.430947,7.584991,7.651416,7.778827,7.682819,7.658729,7.64948,7.563613,7.446447,7.495712,7.655833,7.702066,7.603812,7.540389,7.710419,7.7662,7.853595,7.987212,8.254799,8.196121,8.581168,8.758724,8.508997,8.972616,9.008618,8.884285,8.923541,9.124607,9.334016,9.536423,9.668584,9.406583,9.540982,9.579445,9.803364,9.869706,10.008247,9.669565,9.643919,9.79589,9.663712,9.521053,9.309681,9.287772,9.594396,9.680875,9.832736,9.950398,9.625986,9.852308,9.711783,9.831771,9.937462,9.901417,9.771906,9.830181,10.039559,9.90759,9.448017,9.406046,9.270301,9.281718,9.23742,9.029044,9.216763,9.391266,9.557998,9.880818,10.188767,9.971189,10.319619,10.366723,10.081397,9.690841,9.417285,9.237537,9.294246,9.202147,8.890567,8.315053,8.348147,8.305586,8.240793,8.03376,7.516309,7.029118,6.986422,7.004989,7.012322,7.115892,7.073536,6.212123,6.936214,7.041022,6.604408,6.060086,6.929024,6.783376,7.367555,7.562697,7.518604,7.50356,7.334666,7.203788,6.938698,0,0
